customerid,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore
6412,0.09011108378466301,0.7118909445739681,0.04425185645563065,0.09228000938679595,1,86.05986933681612,101.75180086164528
6413,0.11904302512529212,0.6979730347375972,0.03816834326305496,0.3734020232534303,1,85.41889701944288,47.38579967031973
6414,0.0014944818649234581,0.6847246316174413,0.10171620595060799,0.086762066063161,2,94.33519049026614,70.83604230611759
6415,0.17241779236614768,0.810829491520961,0.0033499409618639384,0.46648668156621415,0,88.73316296403989,78.51752741213582
6416,-0.015258125025940511,0.6560163093235115,0.13962997535017216,0.09769358367114842,0,30.61413261071977,47.72664653654281
6417,0.3370956506238487,0.5095024416316012,0.19774808047061987,0.230869543435547,0,72.99483977657104,18.121064501001
6418,0.33772339610033975,0.46478682010572003,0.0357874038785151,0.024783033633807405,3,64.40989884761595,94.54874207067905
6419,0.0755993765465256,0.6921201754842137,0.09461080000202285,0.11085190875365276,3,39.1409722351717,35.32691526165132
6420,0.005372255018540828,0.402279201091725,0.16281833921656239,0.25402379028155037,2,88.12753860295985,74.55575835800795
6421,0.004898387965928702,0.49897876502366384,-0.001737915076785515,0.3665381583004521,0,95.25677182378533,52.18362668613682
6422,0.555107034203919,0.6417648691902126,0.041097715050974155,0.4228195844519857,2,77.10823003243051,77.95959053977748
6423,0.04521302810805998,0.6454324331853368,0.054319973885874895,0.2096652322333849,1,70.8084847720969,59.2451045803031
6424,0.4486668918451291,0.9803454067599584,0.0988915622277404,0.5036550572895051,0,84.83343406049661,51.78504552379263
6425,0.5269042534193775,0.6843955004274872,0.018920983519580846,0.06454147122191708,0,64.42301476063835,47.15266315702084
6426,-0.0011516663817612849,0.615785392035015,0.061775267605987935,0.333670334005956,0,98.10559706660015,75.39306481090559
6427,0.0466731599644518,0.6593624695901928,0.14956711700696934,0.0806699279752423,2,41.24250116694204,71.77549395154544
6428,0.051405384963896114,0.3691635339508394,0.07367500701308585,0.11005513528781379,3,17.04642432424769,64.93373428876919
6429,0.06496293431556198,0.673761723624984,0.003017516941076062,0.40253682724025647,0,99.2597695439303,42.98812767961218
6430,0.03880493291562605,0.6794625433817789,0.04766700396148295,0.40453408893350257,1,76.99665387687642,38.52819537997715
6431,-0.00908740565795016,0.4990870763383093,0.054039619183445055,0.028462080819030094,0,64.53767762269611,75.11866564321517
6432,0.3952979030953384,0.8812573340966052,0.1361570822514625,0.31970024922712925,0,72.85234709398534,23.597242740287086
6433,0.004875007207508747,0.19716815204997568,0.07794414504737253,0.15585680948350533,3,18.910096480213667,62.20563782207026
6434,0.039284401929234006,0.5610325980229646,0.07582367586762051,0.23311663178866945,3,60.104451223950946,24.282042373128725
6435,0.529941571293455,0.6579802200681497,0.0560990983051297,0.3087252790260337,1,74.26882384155975,9.26023649001312
6436,0.14675722743584727,0.4800612410203623,0.09545115710907355,0.11682012839628574,3,50.31141042102014,18.97789240970151
6437,0.3826408344644786,0.4948796768546805,0.17937187291453255,0.18369001655401115,1,29.537120912954947,68.81061654274185
6438,0.009366429841962787,0.5987365994499518,0.06983947910789794,0.0741993653740424,3,44.41780516944213,76.00366987750675
6439,0.4240800101523279,0.728131957383488,0.05031650649489515,0.7385410752387433,1,72.61267788451737,100.82786194263184
6440,0.014238736376943867,0.7257366235648358,0.03271823096733627,0.44397444184066726,4,56.42951129833085,71.24714882811634
6441,0.15986261849257338,0.7508506742765095,0.013954051819093531,0.4752379963310772,0,97.31770697959429,36.408064818693596
6442,0.0023309880922505744,0.3116612370384179,0.018513725807677343,0.03280863895871619,0,74.23045497631338,51.09357642690288
6443,0.1366936430121488,0.7655536122379607,0.05879644081298766,0.2978417131452206,1,60.38832630550047,92.74962751515591
6444,-0.0034733409395224235,0.6574510832532363,0.10088052249746934,0.3779843249739999,2,68.32672291804921,43.193237453340046
6445,-0.0015919530973141915,0.751739452427556,0.05026930234639633,0.3280005067780668,2,36.787628113895224,75.98020339344694
6446,0.08747445555135973,0.6401327657988263,0.048430448675261424,0.3900985304974277,1,76.25165613696267,52.46754689551422
6447,0.022226388301743644,0.6914763590127054,0.11808042960793373,0.25810366568141707,1,66.96180503912835,52.02129737731179
6448,0.705663193439368,0.518124599724562,0.06264220783998464,0.08514964258847782,2,42.94253916152773,55.613998634006705
6449,-0.00434108320220114,0.8150447322183136,0.012377249194708798,0.08542973961770578,0,38.598644971675355,30.919989873618977
6450,0.04072377542612862,0.6504454694620216,0.036726349425184136,0.02435165930388511,1,79.81767159178209,73.26292113414223
6451,0.004195832442894815,0.6709117529467548,0.10294217195692157,0.01117718320005226,1,56.71032887512884,62.33760337208718
6452,0.4972265626988017,0.8134874255498648,0.04568694489808943,0.18849436864775565,1,73.4580293783156,59.327258533475515
6453,0.028411592196443278,0.5850112810816231,0.09466656870992293,-0.003224510144150622,3,44.16045871028786,62.03017279616879
6454,0.28232275926348066,0.6937931977827173,0.05488134282652609,0.6205976276565799,0,79.32802844381037,47.38519051844267
6455,0.2752249658987798,1.017056163300663,0.05872599787358824,0.5674783086239414,0,69.00303277277355,35.811931803995705
6456,0.39468043531028546,0.9429553392038579,0.015427763965047123,0.06437000029179504,0,74.3881668761903,14.601457364794499
6457,-0.008312720263387391,0.6030796207305301,0.15880998958754913,0.9348130955861036,1,85.56443497629124,51.886703425712305
6458,0.035284147205389416,0.4848965163576164,0.08891433386189819,-0.016715546779635326,3,79.18408675120239,63.55986072975038
6459,0.26258609981349973,0.5000197654495768,0.10511773037282503,0.600490084512834,0,61.92912078767059,74.09569361686958
6460,0.5016345532367373,0.7713559893827444,0.04218697130017053,0.3990814323392224,0,65.71487958017673,50.97869875970534
6461,0.02624288615430108,0.2960066450758927,0.20773255454526157,0.8106662406857477,3,42.004087872193935,56.81532157010921
6462,0.040885618056623996,0.3885751334442401,0.12808171415561267,0.034520358437675425,3,37.29062483905005,42.74672289717624
6463,0.38176479608881875,0.6196513179425027,0.08763293349946032,0.16814461301855593,1,78.08478238839709,88.25826722991305
6464,0.4351335230532952,0.2805669002291426,0.1285358277398199,1.6571570623558407,3,43.73045332522972,45.864809937578784
6465,0.1598708606386807,0.7484282280652347,0.016796493895045964,0.27813413930755526,1,79.56535541133674,57.57872168065566
6466,0.16896502151280277,0.5089336647834638,0.004198732897272822,0.2514597297220097,0,63.21072190424103,96.64139663107326
6467,0.010581572457282196,0.5837351142578889,0.0990560269146226,0.36425225586300264,3,45.24599928323212,94.04679012249943
6468,0.18697969409645226,0.7168527777408791,0.0003709285552770808,0.2787163385651399,0,66.34466552498458,66.76566643592696
6469,0.12819214706508084,0.5507940344327468,0.0008111324715521367,0.15080242214627032,0,91.82830713149174,98.38735924925794
6470,0.25887021637408614,0.6657250945957258,0.007060181425863399,0.1511266960779983,1,88.95748701749397,97.44951854586769
6471,0.08349249522704044,0.40824266224298583,0.09193251206294323,0.33012967609177063,1,72.80245421643838,43.00793763758788
6472,0.18090928994351158,0.7483850192872584,-0.0013876474368061803,0.2579954114732108,0,86.28990518229263,18.235865984915982
6473,0.37595874337501356,0.7866231462427502,0.055676758137808556,0.20642509966715117,0,61.98256497165727,43.998473254448285
6474,0.28502548690376067,0.7207496715074695,0.11676020158038608,0.2720094635515245,1,89.89379570690987,96.75164224710434
6475,0.42460748112327384,0.5053601009441058,0.13851115058822583,0.10617257826231158,0,64.1750597386384,59.42382165196456
6476,0.037340425975231586,0.43490321353964045,0.141813031097908,0.11279494544984821,1,79.47523744743242,63.25883203895539
6477,0.31265586845821813,0.7518143093960169,0.08254722259430411,0.37789652207688695,1,53.46263824324336,53.382004819598684
6478,0.07263034167444056,0.5274486508033212,0.07592664049847686,0.1032986053977912,3,39.64777434624508,65.26598781617965
6479,0.14895469634482014,0.7540317508305527,0.11849508805166414,0.5577060821021562,2,91.37166964426159,72.45553134144495
6480,0.07316552130426074,0.5861400259985325,0.11296255414303333,0.10449956826561993,1,76.96379812279875,25.26773225623363
6481,0.3449642868420969,0.6575268600143153,0.07551976666384932,0.1462504050495418,0,93.98197184556993,98.55629678723001
6482,0.2058775048932838,0.8521163610201824,0.01256591725265789,0.38523820999897773,4,60.22418208720569,53.404064539435744
6483,0.0015853728054806282,0.09898775105312296,0.1144976313918303,0.05727776970135379,2,76.46606441184001,61.85275121426976
6484,0.5652188462709499,0.7477492774971415,0.020587707660176736,0.2847099759396271,2,79.98743693297915,33.18860516044555
6485,0.3571199915186145,0.28558961429625157,0.09480346538032469,0.023425588057920804,0,99.40979769043633,78.51997773457812
6486,0.10248117108680185,0.7334376052898423,0.022922849027101677,0.35431614879327666,1,71.70770774450634,45.07082040500544
6487,0.07863342726129247,0.6476335899523735,0.0896520523611824,0.21732817738404642,3,53.98309600576787,74.26278128004012
6488,0.06788205891509669,0.3799456127401418,0.08152285603798573,0.06726252860439552,2,53.625731168848766,97.18966604156358
6489,0.4369342359500802,0.7412532808773765,0.17468121165840225,0.4314844238151799,0,60.49133261324015,67.749864548354
6490,0.5826365289795643,0.5725490584796779,0.034136239065793134,0.04024821985609145,1,74.58955058541241,65.61623625155269
6491,-0.007269902011897367,0.6587359658538717,0.058073455413334446,0.6542257451838951,1,75.8444272996336,49.97244472891481
6492,0.13217751057727642,0.6843340161352345,0.061043197138967234,0.08165970320242785,0,57.264750786649266,26.881122361476198
6493,0.2819798327764297,0.7314419170345569,0.09253093080944674,0.3719189622691717,1,72.25313952546797,78.33148292887253
6494,0.08916337310298925,0.8097249702108157,0.08348617922131767,0.35221089206458783,1,61.549552621004125,62.02553694244141
6495,0.19662968846935044,0.5389016357492391,0.08445680528072692,0.46825951947680683,1,51.94982793166379,96.45569674432673
6496,-0.005943113664091476,0.7639627506138164,0.14949528932347494,0.07810191442757872,1,87.34987272722172,51.12092416686386
6497,0.002686982471777094,0.7568603561752404,0.11689681178055716,0.24556928127488067,1,65.25600348218157,40.11742580383073
6498,-0.001767447241282416,0.45208874872297544,0.08395884368471365,0.08368200878832724,3,27.0582186010341,75.84056544126602
6499,0.2198383171911724,0.7916762144968575,0.05407287769694217,0.24468799206146274,2,77.47550727989393,76.35846709566366
6500,0.020569850899781028,0.6907263638324032,0.1450926231969945,0.11428061820350961,0,69.65785757577638,58.7368327880108
6501,0.05071315202776787,0.86310507452919,0.038244521790741254,0.2930687471593236,1,55.2720801437395,72.63787317434107
6502,-0.007530724277702933,0.7423671382261027,0.19561260854208048,0.030375237261126176,1,70.89981716654158,90.42501407619422
6503,0.07298375800286107,0.9011493935625396,0.10180693532366253,0.1265548509617705,0,68.72842485666722,43.22122148949692
6504,0.24043923768528502,0.7210376369174221,0.11240961263017205,0.28134757773640834,1,70.09650435867809,49.47669587589578
6505,0.021855579878843012,0.7865665048950738,0.12431408391674467,0.2041244821026822,2,52.74405085661488,72.58274313948067
6506,-0.00015909280213238786,0.5776164634110872,0.15115153024360478,0.11518536382271441,0,68.25127709310493,37.43585427973616
6507,0.06055053791106611,0.21164029495224057,0.08414813595118775,0.027551803232103822,1,67.50225425136232,74.80747719333115
6508,0.01752455784061091,0.20782051617787034,0.005633240018277433,0.008768015244806499,0,73.83367228685474,35.253256225217385
6509,0.29301892578506217,0.6571753947888705,0.025279976006814066,0.42366324914061326,2,95.13625779356764,28.7948643804433
6510,-0.0005976917970101636,0.7341886637441927,0.04767791644067083,0.3494534179022813,1,65.6809736373826,45.19562852667157
6511,-0.005191288657086679,0.6855879147612585,0.07247862852099082,0.054667499982116424,1,54.456014957660834,76.23156381575012
6512,0.07905809228853465,0.69628084121457,0.0965784773408282,0.026936540962802125,2,84.16864394759305,103.70186561307955
6513,0.19013681513354302,0.7636845868994945,0.24941110895958055,0.04916647052231235,0,78.61383343074525,57.40695465989005
6514,0.027241836930003385,0.34993219632287,0.09711284218023342,0.029269043395271144,3,26.616311748960882,66.54978471761413
6515,0.03571771252133088,0.479422993199638,0.07212288175255116,0.028159640262408137,3,28.378861316692202,36.95369457379605
6516,0.14465272249931066,0.7666589873359253,0.021236245801080994,0.24731488184349804,0,77.81208038221196,33.9852889959985
6517,0.010903592540207452,0.7733793152441313,0.00662247895723949,0.0021726368623827264,0,74.21797018072691,66.18046528452268
6518,0.2790935396956732,0.7485967535264318,0.12997246201828844,0.3623640519118838,2,87.20726123372336,80.87676884413993
6519,0.27610904727234975,0.6023365536557219,0.06619534288036254,0.333757120216779,1,97.7204633628833,91.43489844448789
6520,0.2763274615919181,0.7355647534869698,0.04307726786876656,0.18603920031553392,1,99.35995840488195,51.47166713442032
6521,0.03516802009991234,0.753465569620634,0.018164459555673,0.31876091303983034,2,81.34502387292665,49.403729042059894
6522,-0.0042326335781411595,0.14871477322559074,0.153690187746147,0.3374393282769757,1,80.8250920649594,64.03640285948822
6523,-0.002381229009408764,0.3058490110423591,0.18066148094661538,0.03256922817056984,2,80.62162033864357,62.18577829827091
6524,0.12409169691088276,0.6509588163419998,0.0953524852589061,0.36228400202996847,1,72.53361828765382,43.02037831988822
6525,0.014291896343073374,0.3026141614216195,0.10469255461527129,0.0207712485126664,1,76.13539445890281,49.06268765838357
6526,-0.0016763944204742365,0.4549429857798093,0.21816326631224275,0.30431927473995474,1,68.79829785628148,69.16651809539067
6527,0.005768063654155331,0.898395447931808,0.06385865245599652,0.34885206032777216,0,82.39551115236225,36.98967070709524
6528,0.08272794261849596,0.8109318949887225,0.043306536632141436,0.35892949599863033,0,83.30714591640822,16.612368108742764
6529,0.23963448678770474,0.8014937655139291,0.10877997884708308,0.07593088688139024,1,74.22657910016999,81.16826615480768
6530,-2.0938674701209692e-05,0.9720488146321893,0.12399232038977372,0.7420257938954606,0,77.58176437268862,41.61855077762772
6531,0.05032906339995409,0.47283056516190813,0.10495258422903347,0.10663035133094095,3,72.209174664934,52.894149843561664
6532,0.04411254999828022,0.5987981545193557,0.0841559380477341,0.00028674328410233096,2,94.30745642399805,55.16609487713408
6533,0.08627196096571178,0.5166429813902631,0.06473659398193977,0.43078225907211604,1,83.33500264567714,50.920308970983555
6534,0.009554968343115006,0.7082881863487709,0.17251834121733334,0.17800499916032408,1,61.99857305834328,62.39406454823834
6535,0.08069595659327743,0.6345654857218386,0.08933802350988522,0.08811040355103544,3,45.91202290905636,84.98554258897579
6536,0.209241543835619,0.6840527681302183,0.062399261071626244,0.4164500948163865,4,49.97172721446228,46.620725984203574
