customer_id,age,gender,citytier,annualincome,occupation,creditscore,avgmonthlyspend,savingsrate,investmentamountlastyear,pastinvestments,riskflags,transactionvolatility,spendingstabilityindex,creditutilizationratio,debttoincomeratio,missedpaymentcount,digitalactivityscore,portfoliodiversityscore,risk_score,risk_label,gender_encoded,occupation_encoded,pastinvestments_encoded
5582,44.0,M,2,443324.46620444994,Salaried,752.0,10000.0,0.1823303961719579,275173.50636076165,MF,2.0,0.2470998799210439,0.6534090544438674,0.0016185061765442,0.2177115785771596,0,88.5946312222826,55.71348477266077,0.7141367482297265,medium,1,1,1
5583,31.0,M,2,1510754.5967035834,Self-employed,741.0,10000.0,0.5,111498.66287429402,MF_Stocks,0.0,0.2107761002029322,0.7953358797053622,0.0276571745688365,0.3429364669115997,1,65.4552481707274,96.7791123640641,0.7199384570368456,medium,1,2,2
5584,32.796912153622465,M,3,1303624.256278732,Self-employed,717.0,10000.0,0.2723263206460437,143683.37958954656,Stocks,0.0,0.6629236439624973,0.467339935000615,-0.0007956999598681,0.0569545783912074,0,78.0753966029259,93.3488955375704,0.7117171507142798,medium,1,2,3
5585,34.0,M,2,2631859.157225828,Self-employed,707.0,62423.21264500128,0.05,458138.0348981228,Insurance,1.0,0.0060738459624357,0.7346257808668475,0.0059834568692784,0.0444227024550133,0,77.28232933470224,28.075217141504528,0.7557889459467826,low,1,2,0
5586,37.0,M,3,2978634.3228547154,Salaried,615.0,10000.0,0.0944571113480313,340893.0883776216,Stocks,0.0,0.1035368984237499,0.6817676917068153,0.027866825409053,0.4728846999700999,0,51.31443363840772,35.57005422610964,0.6933902761227554,medium,1,1,3
5587,38.0,F,2,925421.8829658964,Self-employed,673.4469558192483,17334.085641216563,0.0906232280002539,26472.763908733552,MF_Stocks,0.0,0.6772154901150458,0.770492399955216,0.0728266738093111,0.7150079465687307,0,77.10998336927265,43.77917434112817,0.6267628899238483,medium,0,2,2
5588,41.0,M,3,721592.8982023225,Salaried,567.3121504130969,10000.0,0.2245510457532297,69526.51307992575,,2.0,0.0015606784203787,0.6745084242544912,0.1299192238601133,0.3751142020554568,0,64.63934205356836,70.06828135153393,0.6566611009765722,medium,1,1,5
5589,36.0,F,3,1100727.134535442,Self-employed,850.0,10000.0,0.2506941499489079,129781.5254120118,Insurance,5.0,0.2557771743518027,0.7270384115598175,0.0469145505007671,0.0478225292338302,2,63.73569814339192,73.2901046332395,0.6733361399603159,medium,0,2,0
5590,56.0,F,3,3596162.8046037,Salaried,694.0,10000.0,0.3961181989436211,1611902.2890652253,MF_Stocks,1.0,0.4692280654124476,0.5403943267217168,0.0127567239998801,0.8274000113434008,1,96.97563537046716,34.45920087121819,0.6965147717604356,medium,0,1,2
5591,49.0,F,2,808471.0466258968,Self-employed,725.0,18743.57040382701,0.4044870308957133,155007.09285667437,MF_Stocks,0.0,-0.005773509932434,0.4699401046392973,0.1709955611421472,0.0086211718197027,0,87.09097754381098,61.31335269091376,0.7331415537262042,low,0,2,2
5592,34.0,M,2,1746169.1013361297,Self-employed,702.5660076568254,10000.0,0.3295722422480872,13365.815020518428,,2.0,0.0695691592806164,0.6584710290948748,0.0575636299649537,0.6686110234433524,1,73.34663835945888,68.24576567432665,0.6577862324020991,medium,1,2,5
5593,60.0,M,1,2186292.396766764,Business,645.5447447453196,10312.217947116384,0.3276595613738036,340122.84883356193,Insurance,5.0,0.0326065893528217,0.7174272828638426,0.0374757564739025,0.1978921147892871,2,87.56870751064888,56.878291705233046,0.6483515503112407,medium,1,0,0
5594,44.0,M,1,2048131.4854836224,Salaried,775.7241559149675,17301.553525398205,0.5,795575.4468278886,,2.0,0.073285558584338,0.6558431442501723,0.1471763936930663,0.5252639152529142,0,82.3931419787497,76.43069062848132,0.7786746030167137,low,1,1,5
5595,37.0,M,3,1743467.7151974975,Business,789.0,10000.0,0.4395596010175254,79815.83546006493,MF_Stocks,2.0,-0.015974291224679,0.4511525873932394,0.1139307703594764,0.0587429917223783,3,20.588684748168724,59.18006134611429,0.6084157396784524,medium,1,0,2
5596,34.0,O,3,5973925.098974853,Business,761.3045219060563,17946.814580980616,0.1941267838739705,331967.5170286372,MF_Stocks,2.0,-0.0012495241356958,0.2919115035779013,0.044248842440613,-0.0159237308823673,1,70.01913291284097,62.24401398880295,0.7747706440096047,low,2,0,2
5597,39.72744980815515,M,1,1968211.69995,Salaried,665.0,23302.25680329867,0.1198734384534424,312938.36845342774,MF_Stocks,3.0,0.0282483485054658,0.7206975162337377,0.0528644720955353,-0.0020095388458879,1,99.64437868532974,79.32614411921108,0.7006448851476219,medium,1,1,2
5598,45.0,F,2,971277.5413417784,Salaried,629.0405512903442,10000.0,0.433459608757361,27264.50636634645,Stocks,1.0,-0.0076495137946882,0.768913988653637,0.1029844947281342,0.0312399015648216,1,75.47039804783559,58.93993738009441,0.6827111541296642,medium,0,1,3
5599,41.0,M,3,1270499.7694611268,Salaried,715.7310451942026,10000.0,0.3008733029989743,270733.56804740155,,2.0,-0.0083759806339975,0.4226209379715063,0.1253327126708474,0.0883093699760766,2,99.28670209439996,71.53845852201195,0.6321138749626871,medium,1,1,5
5600,45.0,O,2,1288329.2752167375,Salaried,672.0,10000.0,0.4147924654076235,223987.80331614704,MF_Stocks,0.0,0.0384100016312169,0.6187871795205255,0.2205411456770106,0.2851327214080942,3,44.23893562695735,58.41947493590999,0.5568461076850484,medium,2,1,2
5601,42.0,F,3,614269.0244775511,Self-employed,635.0,10000.0,0.2017917404555987,352700.2289044999,MF_Stocks,4.0,0.957068109438894,0.6885321419586097,0.0664645278064584,0.4806116610927221,1,68.8918838747906,31.44160524599675,0.5695268118725704,medium,0,2,2
5602,34.0,M,3,3039723.7909035934,Business,727.0,10000.0,0.1910223098743938,366742.82585290703,,1.0,0.0165304470776393,0.7706825779724735,0.07076746113736,0.3363632841962686,0,70.70681019182332,43.0944325427944,0.7615797557639901,low,1,0,5
5603,35.0,M,3,1936708.0937929796,Business,466.7548864058529,22469.43950052421,0.1137316484423547,276419.33561135526,Stocks,3.0,0.3392548558959147,0.2967458827936772,0.0643139022283357,0.1669657392542823,1,82.15984108244602,49.23858611424825,0.5654464170066723,medium,1,0,3
5604,57.0,F,1,365270.14405559504,Self-employed,699.0,50069.16773470584,0.3326537887835054,63575.53887866326,,0.0,0.1237441987198726,0.5862381394770909,0.0972403236326323,0.2308857861535423,1,57.78557010051896,81.19491454463993,0.6504346042098575,medium,0,2,5
5605,33.0,F,2,533651.820098719,Self-employed,649.0,10000.0,0.3613782732685922,82251.78544036135,MF,1.0,0.0019255742003726,0.3696919956032634,0.2450989125612313,0.0383846251119856,2,70.66674552504412,81.05535710243197,0.5853837117172626,medium,0,2,1
5606,45.0,M,1,963063.6977609508,Self-employed,744.8955126409699,12812.365387350335,0.159908219115974,427592.1210964144,Insurance,0.0,-0.0024208413120431,0.7266893182537982,0.0711103769853069,0.1361972902743441,2,79.23535236422809,53.09343496602264,0.6398374623873949,medium,1,2,0
5607,39.0,M,3,927057.5685551978,Self-employed,678.0,10000.0,0.3104948766830507,19195.45607568134,MF_Stocks,2.0,0.0828445304996823,0.636359376714079,0.1522051935121613,0.0017563981223719,1,81.87958646565554,55.823898064093925,0.667072537122146,medium,1,2,2
5608,37.0,M,2,1051976.1082279328,Business,650.0,10000.0,0.4704728710218678,45182.77118388423,Insurance,0.0,-0.000922253453389,0.6481411714782852,0.0963061848575611,0.6550334149727606,1,53.22369925269584,49.2496811535673,0.6341530658854214,medium,1,0,0
5609,38.0,F,2,1179682.046709563,Self-employed,607.8898620117654,10000.0,0.1962385473941357,242035.78171093547,Insurance,3.0,0.5692533731534423,0.7611811073546606,0.0383883767889056,0.4052681086336469,1,85.55242642900303,73.06698008499994,0.6180820875967251,medium,0,2,0
5610,37.63363703767408,M,1,2255258.5488228747,Salaried,850.0,34278.31774259443,0.3185778653547692,433942.6013531689,,2.0,0.0767439424885187,0.7098928995099043,-0.0031513757288859,0.2848503949725716,0,78.19435866112143,51.80566374850465,0.8022589106491367,low,1,1,5
5611,57.0,M,3,888353.9742656153,Salaried,660.4063814738358,10000.0,0.2897605525082876,366728.6282213309,,3.0,0.1698963249495663,0.710203799351806,0.0458148073601779,0.370009260439198,2,85.5001398407364,47.59150697507995,0.6002816564051702,medium,1,1,5
5612,33.0,M,3,6000000.0,Salaried,719.0,10000.0,0.5,391149.8685687737,MF,0.0,0.0610940160582199,0.6594089477556406,0.087984354771999,0.1067633272675032,1,69.44628437157165,66.8856482208474,0.8103901200171373,low,1,1,1
5613,42.0,M,3,2714691.1228181683,Self-employed,804.5113612097974,10000.0,0.4647519086962517,25597.90012984762,MF_Stocks,2.0,0.4440133646844988,0.7259651019472384,0.0784579725473902,0.6993239391282542,0,86.39198100868812,51.356063975258095,0.7513623911934518,low,1,2,2
5614,31.0,F,2,405515.7568050122,Self-employed,746.0,10000.0,0.5,28963.93702502241,,2.0,0.0760902538459439,0.6086729999126764,0.0663764729036777,-0.017903677487948,3,51.77709289526261,60.80602596257221,0.5976758715280114,medium,0,2,5
5615,33.0,M,2,2652492.989188579,Business,723.0,10000.0,0.4389995988385748,251631.5421715284,Insurance,0.0,0.0526236691607775,0.699005441385205,0.0658739501188199,0.3373884440253584,1,66.94055497431674,45.07154828227687,0.71719938728649,medium,1,0,0
5616,35.0,F,2,827574.5321690495,Salaried,822.7332306524388,19650.79452573625,0.3567349304205039,189226.6446948757,MF_Stocks,2.0,0.1506514256402681,0.6990014066843252,0.0601871930030185,0.4588990358551252,2,64.1582655671894,39.44697306182731,0.6350513900940215,medium,0,1,2
5617,46.0,M,1,1075542.291601452,Business,733.0,10000.0,0.2284273696315106,66870.05686826727,Stocks,1.0,0.8130968871123871,0.8893185515087273,0.2292565039810153,0.2513770274954242,1,84.59327803482917,61.41000336974651,0.6415089536508122,medium,1,0,3
5618,46.0,F,2,2689008.134077521,Self-employed,691.0,40429.44019808239,0.1058972287578638,469650.98183603294,,2.0,0.004326906773479,0.2756010621781312,0.2246154962996168,-0.0020653159836616,1,75.51342896941466,47.24804782552924,0.66263062641289,medium,0,2,5
5619,46.0,F,1,738729.8383575905,Salaried,762.0,10000.0,0.271702503912839,377930.8596934865,Insurance,3.0,0.2785603759001828,0.6533851724644117,0.0485399009441184,0.1220126460578719,3,51.70496729674204,26.714155653780345,0.5697847235676421,medium,0,1,0
5620,30.0,M,1,2486808.6499403697,Business,629.7905673530433,26028.481600993524,0.3466268715209872,169065.87718297954,,1.0,0.0306148201995523,0.7304457782599084,0.1474203855015629,0.3200440482372688,2,53.9240233958746,50.10482487326144,0.6223824860654338,medium,1,0,5
5621,39.0,M,1,2656598.058573073,Business,745.6204115026059,10000.0,0.1011972436176458,359679.1953912105,MF_Stocks,1.0,0.9536406660910558,0.9868097509667956,0.0281705869216658,0.0673100523376608,0,79.84801594346737,45.817494729611845,0.7455560342111829,low,1,0,2
5622,48.0,M,2,2106926.59898112,Salaried,792.0,64368.51311525534,0.5,369660.31677268585,MF_Stocks,0.0,0.0470935227359331,0.7922221352463727,0.111128728647535,0.680034973501261,0,85.44913188326362,52.87326426304912,0.7718033702711173,low,1,1,2
5623,39.0,M,1,1049322.54612084,Salaried,629.6866526767475,16147.907509514404,0.3332959714536372,305663.1781049664,MF,2.0,0.0008380146441447,0.2562519171364096,0.1084838889400494,0.0019156940030794,3,35.0290663534163,79.87705459906255,0.5397739567837243,high,1,1,1
5624,43.0,F,2,795242.735925738,Salaried,740.0,10000.0,0.3115594263856426,131061.98719916632,,1.0,0.0209020274050322,0.7119858503805985,0.0929165959213147,0.0594190765520332,1,70.8842082898339,55.62976200143264,0.6931712797468329,medium,0,1,5
5625,45.0,O,2,2446456.222081032,Self-employed,695.6234742486815,46875.637028723824,0.253305593720932,1183977.095148472,MF_Stocks,3.0,0.5890319397601601,0.5997693320119976,0.1395148913382126,0.6134972997262536,0,66.24165477334118,39.15360946910306,0.6978726117577881,medium,2,2,2
5626,44.0,M,2,978356.1993808856,Self-employed,661.759762057435,10000.0,0.1021740164085754,24246.07972697806,MF,2.0,-0.0097340550409016,0.8016457557163673,0.1139771231325541,0.625607070302697,0,99.34701994586528,103.96741775238505,0.6877932295086393,medium,1,2,1
5627,40.0,O,3,788535.9611245927,Salaried,594.0,10000.0,0.3112402592974367,206912.05522046893,,1.0,0.0048868527687436,0.6224926660964875,0.0813680684810683,0.4157611858514948,2,84.05228700197581,44.146493499180856,0.5707701764970295,medium,2,1,5
5628,50.0,F,1,3774366.9301871327,Salaried,795.0,23430.971650171174,0.3373093746824599,2000000.0,MF_Stocks,1.0,0.1694409896719786,0.7319313817059799,0.0113583344843403,1.5651991860464105,0,85.32033320066468,32.47879778969826,0.7594593627316792,low,0,1,2
5629,50.0,M,2,6000000.0,Salaried,749.0,19023.09660906353,0.3202890677005094,16812.61350692647,Insurance,2.0,-0.0020588403659954,0.4894970368492169,0.0481495234459275,0.1039769576392695,1,42.85793298063237,50.925979350851534,0.7747250762119791,low,1,1,0
5630,38.0,F,1,2162834.076592653,Salaried,850.0,10000.0,0.2897030383607229,952502.1743367688,MF_Stocks,1.0,0.6180559050042442,0.7452978852940403,0.0406413613219782,0.30825707943845,1,61.5346310357884,99.14527925738142,0.7419817808175779,low,0,1,2
5631,31.0,M,2,2068668.4569582143,Self-employed,669.4286004416775,53888.35799299002,0.1396928959415098,1014724.5555559214,,2.0,0.0897409513035392,0.7841435092462983,0.0475932791070976,0.2945681882273508,4,50.53697149086324,51.80439909055935,0.5370674491533858,high,1,2,5
5632,47.0,M,3,2620720.446584349,Self-employed,629.3312008459791,10000.0,0.5,489255.356632933,Insurance,0.0,-0.0076818505073362,1.0517552897817342,0.0344384036688911,0.0597229241744926,0,79.61651797394946,51.50121551346248,0.8087057118320419,low,1,2,0
5633,59.45226159199317,F,2,1778498.203275418,Self-employed,757.8948650472827,31979.444623477928,0.5,516065.32815257047,,0.0,0.0430798761871928,0.3733120867802569,0.1842121205627624,0.4707024922790355,2,87.90833291245673,79.84730194139378,0.6429425378884109,medium,0,2,5
5634,31.0,F,2,2430419.0856349617,Salaried,837.8684122653094,10000.0,0.4503800521243262,205368.4669856633,MF_Stocks,4.0,0.2226423912535416,0.6984641560035791,0.0827165542608285,0.3149860854898581,0,88.48282601577704,72.65257303992286,0.8007834842677437,low,0,1,2
5635,33.0,M,2,1207412.830057059,Salaried,850.0,10000.0,0.5,1160667.3713106106,MF,1.0,0.0924630283958887,0.7157201915642248,0.1173151338289672,0.1760471504548784,2,76.339297506742,43.03850413720259,0.7122703042936004,medium,1,1,1
5636,40.0,F,1,3356679.8877766854,Salaried,823.0,10000.0,0.2647859149093956,545428.6522453575,Insurance,2.0,0.011881336754791,0.7733861079623267,0.0637304773184762,0.0341730227716235,0,64.5236740244666,79.27810900603095,0.8397811686084764,low,0,1,0
5637,36.0,M,1,923164.1825244768,Self-employed,850.0,10000.0,0.5,197136.82346202832,MF_Stocks,3.0,-0.0005536041500905,0.6701111232250783,0.2914002984636811,0.0506225420894708,0,87.47594406621286,68.72928125855552,0.7882866456700027,low,1,2,2
5638,44.0,F,1,1017252.438155198,Business,703.0,10000.0,0.2511429697868172,170944.1258522956,,2.0,0.108427014171349,0.7000843750033433,0.0438992549341305,0.1825875113481764,3,58.03029556216895,40.88334290667558,0.5646610498574798,medium,0,0,5
5639,37.0,M,1,349728.01958711125,Business,731.0,10000.0,0.5,560738.9840127693,MF_Stocks,5.0,0.0424660826022699,0.4724891710200589,0.0002679889703482,0.1049077854026113,0,73.28413601778945,57.00535321966824,0.7460823136172005,low,1,0,2
5640,60.0,F,1,2057191.773757936,Self-employed,772.9596415541606,40891.82975069333,0.4733400596008715,324300.3809138052,MF_Stocks,1.0,0.1859838738508522,0.6816373743006362,0.0046143499900776,0.5691969712257242,0,82.5962651032597,37.1352979608844,0.756605124678851,low,0,2,2
5641,54.0,F,3,3290850.4582426464,Salaried,512.2100787382919,10000.0,0.2193186157907767,14121.56532906934,Stocks,2.0,0.262803857755154,0.7410340434214977,0.0400786710360604,0.3208020252082272,0,89.71921854323546,95.7051764704432,0.70588742482376,medium,0,1,3
5642,47.0,M,1,2055379.8001421124,Salaried,850.0,103931.4363726628,0.5,300861.8293574174,MF,2.0,0.0046454394068561,0.6459076230235449,0.0902672852762698,0.0645579386841103,1,46.53223953492352,62.47148953568415,0.7663769358460191,low,1,1,1
5643,34.0,F,2,1881770.4501364504,Salaried,629.0,10000.0,0.1541575998086857,1136219.6264443889,MF_Stocks,0.0,0.2145972483243975,0.5985471881199143,0.0731522799464542,0.3793175752143864,1,96.27416363644063,46.730124057012326,0.654480029561749,medium,0,1,2
5644,30.0,M,3,1803995.9948934924,Salaried,528.0,10000.0,0.3788939529673011,413491.4894819158,MF_Stocks,4.0,0.438454039393683,0.9769289373395812,0.0558941515111893,0.2052448304063786,0,97.7717710933468,91.97128678272702,0.724139403100335,low,1,1,2
5645,48.0,M,2,3037066.9322642656,Business,850.0,13819.713076724076,0.4020379912598316,124410.9906054124,Insurance,0.0,0.1213590498138605,0.7676716737521109,0.0303299961606705,0.412284151256632,1,83.03751483487736,42.53982465450302,0.7574843540283883,low,1,0,0
5646,32.0,F,2,3135741.7038589288,Salaried,581.0,10000.0,0.5,38634.9651603534,MF,1.0,-0.0088526335291886,0.5901923022516622,0.1240273948744296,0.0390581257284174,0,60.73451660595436,58.58353114274,0.7492867792770256,low,0,1,1
5647,30.0,F,3,408398.1854362637,Self-employed,717.0,10000.0,0.5,481349.1049059551,Stocks,3.0,-0.0010266782566272,0.539146320244365,0.1157147111052437,0.0420253428421008,3,27.660426486406514,65.25950733171048,0.5871780704143591,medium,0,2,3
5648,34.0,F,3,1321406.3831973984,Salaried,729.0,21988.981467181096,0.4328415312535958,473941.7402572797,Insurance,1.0,0.1293813529992443,0.5773531816368445,0.0958439700055458,0.0202456038539289,3,36.97413291138661,57.1195438258438,0.601137755742419,medium,0,1,0
5649,28.0,M,3,835840.1135555571,Self-employed,850.0,10000.0,0.5,11057.670766534373,MF_Stocks,3.0,0.1197768417207883,0.6805662930938878,0.103048894087401,0.3762921487494964,3,43.85612204149933,39.44702649241728,0.6014706758183143,medium,1,2,2
5650,55.0,O,2,3292073.3188745864,Business,754.0,63078.538425525294,0.1252582029372187,2000000.0,Insurance,0.0,0.4221391492807099,0.7598368424531815,0.0456380094621719,0.5217892706614977,0,81.4393636920447,29.319762496704584,0.7747194942699273,low,2,0,0
5651,38.0,F,3,4470537.361913898,Salaried,639.9585506742048,10000.0,0.1543355406269469,510127.6775091545,Insurance,2.0,0.2850742819038899,0.7308572697247177,0.1154888778081394,0.353265524575333,1,77.65200119529183,58.10527005448388,0.6990297481714356,medium,0,1,0
5652,51.0,O,2,1481039.284566512,Business,807.0,10000.0,0.4041541457050429,2000000.0,Insurance,2.0,0.1918975911095417,1.0168159823245528,0.0321133121330117,0.485093551917517,1,97.02745087703045,45.43244135100311,0.7756491494446321,low,2,0,0
5653,37.0,F,2,597003.2222084954,Salaried,687.0,10000.0,0.3832906406473793,130384.86587970848,Insurance,1.0,0.0110476836819652,0.9311305043687677,-0.0021475780083672,0.4098531436426049,0,73.41320944524034,30.95288736831231,0.7249762241359443,low,0,1,0
5654,43.0,M,1,1275675.4216605676,Salaried,725.0,13265.214833633236,0.3248284173801413,216703.2524809905,Stocks,1.0,0.0470809689505074,0.4939259718304998,0.2574673164873646,0.535532580599818,2,50.235079087912325,40.59682518976776,0.5779506523133484,medium,1,1,3
